model_id,cv_idx,train_0,train_1,train_y,test_size,rnn_layers,rnn_neurons,dnn_layers,dnn_neurons,learning_rate,window_size,regularizer_input,regularizer_hidden,regularizer_bias,training_time,test_loss,accuracy,precision_0,precision_1,recall_0,recall_1,f1_0,f1_1
4,4,9486,1155,2,2372,1,64,4,64,0.001,10,,,,0.609,,0.0,96.37,3.63,100.0,100.0,98.15,7.000000000000001
