model_id,cv_idx,train_0,train_1,train_y,test_size,rnn_layers,rnn_neurons,dnn_layers,dnn_neurons,learning_rate,window_size,regularizer_input,regularizer_hidden,regularizer_bias,training_time,test_loss,accuracy,precision_0,precision_1,recall_0,recall_1,f1_0,f1_1
5,1,9486,420,2,2372,1,64,5,64,0.001,10,,,,0.595,0.458819180727005,78.29,97.18,6.67,79.79,38.37,87.63,11.360000000000001
